,X,Y,Z,"relatedness(Y,Z)","relatedness(X,Z)",surprisal(Z),ambiguity(Z),"dissimilarity(x,y)",Score
957,boys,person,older,2.111518408083227e-06,3.519197346805378e-06,0.006136806183693855,0.9997415164708535,0.02189154717188403,9.982914624639163e-16
2021,boys,musicians,other,3.5824406784490606e-06,4.0942179182274975e-06,0.002231103729233244,0.9995344706964934,0.030428014000809613,9.957339889264863e-16
2151,boys,amenities,other,4.6068557323166055e-06,4.094982873170316e-06,0.002231520583895039,0.9997212215849774,0.023505305582615287,9.895175488209255e-16
239,boys,parts,small,2.4954121872149098e-06,2.4954121872149098e-06,0.007252534897513364,0.9997340412572269,0.021891721645395146,9.886767657242608e-16
6,boys,Road,South,8.854870098883108e-07,6.641152574162333e-07,0.0019301496983381906,0.4941183227745768,0.8693925221781909,9.868077372862137e-16
1382,boys,ethnic,local,9.534509153619916e-07,3.1781697178733054e-06,0.00277105965585852,0.9931477806596938,0.11683238843787623,9.810351223643512e-16
2307,boys,fossil,other,4.229922505807415e-07,2.2559586697639547e-06,0.0012293624574056564,0.5507543809177341,0.8346664606671359,9.791663021630794e-16
1545,boys,team,junior,3.582881241105443e-06,2.6871609308290824e-06,0.003904911686718874,0.9996573918000318,0.025881473378053185,9.730301610013975e-16
2817,boys,race,big,5.256651073247455e-07,1.9975274078340326e-06,0.0009166592729194264,0.09662667159244778,0.9953202731123668,9.580158258348062e-16
766,boys,bean,black,1.3063514061677392e-06,5.806006249634397e-07,0.0012655703681858626,0.10308645908132118,0.9946715941875863,9.5478047537512e-16
1661,boys,kids,other,1.5104069826893965e-05,4.0960189361068374e-06,0.0022320851761877705,0.9999741589321212,0.006833668037950193,9.436709409452956e-16
1392,boys,activist,local,6.676906704938969e-07,1.3353813409877938e-06,0.0011643246546549088,0.41729395622831933,0.9087708173358049,9.434286870356345e-16
1218,boys,sources,local,4.1587718746503775e-06,3.1990552881925984e-06,0.002789269873197107,0.9996743225538434,0.02536668627470636,9.41328305360912e-16
1670,boys,residents,other,6.143309265779555e-06,4.0955395105197025e-06,0.002231823917936082,0.9998571152353649,0.016756133823162336,9.409081856574186e-16
1281,boys,Japanese,local,9.540166959946278e-07,3.1800556533154256e-06,0.002772704010968892,0.9937371175312509,0.1117087881150145,9.396833824674113e-16
1433,boys,municipalities,local,2.237577165669621e-06,3.196538808099459e-06,0.002787075743531327,0.9988879464816278,0.04706487615294281,9.382178571677106e-16
1655,boys,person,other,1.2799952289968553e-05,4.0959847327899365e-06,0.002232066537427105,0.9999658087673431,0.00796234856246634,9.31783471131481e-16
1358,boys,universities,local,1.5965998769007144e-06,3.1931997538014287e-06,0.002784164407927707,0.9978445238012903,0.06556336427899398,9.306326528114472e-16
1381,boys,workforce,local,5.748219338371388e-07,1.4370548345928473e-06,0.0012529742049337037,0.44906595504823943,0.8934977325488065,9.247881506443376e-16
1337,boys,employers,local,6.60713880507294e-07,1.321427761014588e-06,0.0011521584690981413,0.41293359532477386,0.910760406682699,9.161639862306113e-16
2631,boys,photographs,old,4.600960270804603e-07,1.5336534236015344e-06,0.0013371989243718936,0.2662511636082704,0.9639027595010374,9.095047127262795e-16
1675,boys,players,other,1.5616120901794497e-05,4.096031711946097e-06,0.0022320921382555413,0.9999772779384825,0.006360904871843343,9.08170710985254e-16
1374,boys,pastor,local,9.545117570273072e-07,3.181705856757691e-06,0.0027741428303488334,0.9942527903970221,0.10702192723109402,9.01660188442077e-16
94,boys,Bend,South,2.5835808835010733e-06,3.523064841137827e-07,0.00102392505885257,0.2621248150662579,0.9650334361550148,8.994007211006781e-16
1844,boys,farmers,other,3.070505937212679e-06,4.094007916283571e-06,0.0022309892907422797,0.9994832022525415,0.032067913489979435,8.993460022318485e-16
1435,boys,stakeholders,local,1.5968939264135847e-06,3.1937878528271694e-06,0.00278467717396242,0.9980282991481315,0.06270374518140069,8.905339279023303e-16
3138,boys,players,senior,4.7999758150248365e-06,8.319958079376384e-06,0.0027900795134402946,0.9999644976170017,0.007951029469483692,8.859314733953214e-16
14,boys,Central,South,3.0036642771513504e-06,3.218211725519304e-07,0.0009353241507153603,0.23944298258313224,0.9709099769037814,8.778233208935405e-16
1062,boys,teams,local,7.0395014882714745e-06,3.199773403759761e-06,0.0027898960012056957,0.9998987268321216,0.013955375308881503,8.769819693928568e-16
3004,boys,powers,big,3.6318044121053206e-07,2.3001427943333695e-06,0.001055528556552185,0.11126512784361857,0.9937901977681138,8.762780762261629e-16
3044,boys,bet,big,3.6261895746817425e-07,2.29658673063177e-06,0.0010538966896980035,0.11109310987875426,0.9938094436227847,8.722370210779502e-16
1533,boys,hangout,local,4.685285116382231e-07,1.5617617054607437e-06,0.0013617066545341696,0.4880356649850464,0.8728226254256541,8.69681735663347e-16
1465,boys,tribe,local,4.685285116382231e-07,1.5617617054607437e-06,0.0013617066545341696,0.4880356649850464,0.8728226254256541,8.69681735663347e-16
424,boys,mammals,small,6.771534435516543e-07,6.771534435516543e-07,0.0019680431976293647,0.27128718539629404,0.9624964362764218,8.685762291940325e-16
869,boys,inning,bad,6.857380278286312e-07,8.571725347857891e-07,0.0014947447368193522,0.1575636804929576,0.9875076973504966,8.676288880082538e-16
2107,boys,grocery,other,7.618774817453527e-07,4.0633465693085465e-06,0.002214280691701976,0.9919977498824853,0.1262361325929045,8.653371664448166e-16
584,boys,flat,little,1.089787322017085e-06,6.811170762606782e-07,0.001187737734915714,0.21284260209689596,0.9770857772017992,8.614236002143137e-16
789,boys,service,bad,1.0824225565786424e-06,6.765140978616517e-07,0.0011797110221403709,0.12435542068679675,0.992237037015896,8.571656446542518e-16
1154,boys,firm,local,6.448233329220951e-07,1.2896466658441902e-06,0.0011244483974331768,0.4030023056400506,0.9151982721042067,8.557880248076143e-16
2640,boys,wounds,old,4.504656782266354e-07,1.5015522607554513e-06,0.0013092097843430694,0.26067821483808673,0.96542485687707,8.549286631386045e-16
2661,boys,foe,old,4.504656782266354e-07,1.5015522607554513e-06,0.0013092097843430694,0.26067821483808673,0.96542485687707,8.549286631386045e-16
2327,boys,additions,other,3.9972099566871964e-07,2.131845310233171e-06,0.001161728104562836,0.5204541908441505,0.8538888016690857,8.453147809080904e-16
976,boys,parts,older,2.1116621167075663e-06,3.5194368611792774e-06,0.006137223850890656,0.9998095582541869,0.01852516370038339,8.449511971626912e-16
1314,boys,agriculture,local,6.416547834717571e-07,1.2833095669435143e-06,0.0011189230540255884,0.4010220225627709,0.9160677297169708,8.440354248762417e-16
2488,boys,job,old,9.235888964145318e-07,1.0262098849050355e-06,0.0008947567508781229,0.1781560108415107,0.98400184715756,8.344797345229791e-16
2193,boys,progressive,other,3.9676990270484326e-07,2.1161061477591638e-06,0.0011531512029928361,0.5166117389407906,0.8562190031914966,8.289861766925678e-16
1777,boys,guys,other,1.3568079639692083e-05,4.096024042171195e-06,0.0022320879586872505,0.9999754054918882,0.006648758817119055,8.247698280093403e-16
1111,boys,candidates,local,2.8785921941301497e-06,3.1984357712557222e-06,0.0027887297137524293,0.9994807294088708,0.03210131630289672,8.242273895259611e-16
1653,boys,news,other,1.0239899652991591e-05,4.0959598611966355e-06,0.0022320529838973043,0.9999597367859923,0.008691526030186468,8.136767891674127e-16
2153,boys,cells,other,3.938832219361008e-07,2.100710516992537e-06,0.0011447615056432167,0.512853154528161,0.8584755857955665,8.131612174256166e-16
1191,boys,independent,local,6.318208193756878e-07,1.2636416387513755e-06,0.0011017745040217742,0.3948759822414039,0.9187337725042182,8.081654128843787e-16
170,boys,West,small,9.23595947155855e-07,5.54157568293513e-07,0.0016105744467231457,0.22201149296368286,0.9750427185722829,8.037476851986076e-16
948,boys,people,older,3.168034653454529e-05,3.520038503838366e-06,0.0061382730004627935,0.9999804742572116,0.0011711929212637148,8.017001708298179e-16
3217,boys,squad,senior,9.594225123527437e-07,8.314995107057111e-06,0.002788415191665874,0.9993680046930493,0.035437492384372216,7.883014507419891e-16
2945,boys,theme,big,3.50214823509065e-07,2.2180272155574115e-06,0.0010178459663454519,0.10729293951123824,0.9942269303914394,7.860840379580717e-16
3134,boys,residents,senior,1.5996915641602476e-06,8.318396133633287e-06,0.002789555718395014,0.9997767694727732,0.020943484183026512,7.774273700965988e-16
461,boys,hope,little,1.7321557864126042e-06,5.094575842390013e-07,0.0008883964566879795,0.15920064503848594,0.9872458484935784,7.739753241564611e-16
470,boys,energy,little,8.679277731178801e-07,7.232731442649001e-07,0.001261249843875267,0.2260159720224479,0.9741227795500437,7.712598972540487e-16
2102,boys,techniques,other,3.8603433364836054e-07,2.0588497794579225e-06,0.0011219499090239613,0.5026335592427347,0.864498841148439,7.70883012701711e-16
2131,boys,babies,other,3.855871213846642e-07,2.0564646473848756e-06,0.0011206501547927081,0.5020512693471333,0.8648371332718001,7.685075739069137e-16
1355,boys,scenes,local,5.374137024936059e-07,1.3435342562340148e-06,0.001171433216035185,0.4198416646270103,0.9075966088441204,7.676581737063182e-16
3116,boys,business,senior,2.23981863230288e-06,8.319326348553554e-06,0.0027898676639081252,0.9998885707446722,0.014665014775537789,7.623723244246464e-16
2336,boys,perspectives,other,3.8425475288807116e-07,2.0493586820697126e-06,0.0011167778289832098,0.5003164673844781,0.865841893919929,7.614521247791259e-16
2398,boys,indications,other,3.838136899245518e-07,2.047006346264276e-06,0.0011154959467549698,0.49974218414622645,0.866173484383593,7.591236672155959e-16
1561,boys,safety,junior,6.271089366120738e-07,9.406634049181107e-07,0.001366947353614652,0.3499385225253509,0.9367716701023943,7.553752923965054e-16
865,boys,link,bad,1.1218888839379766e-06,6.232716021877649e-07,0.001086866306573793,0.11456849537530805,0.9934147565782494,7.549773406147553e-16
1463,boys,jurisdiction,local,5.332335144939834e-07,1.333083786234959e-06,0.0011623214069218183,0.4165759922407797,0.90910015493096,7.511260984967111e-16
234,boys,garden,small,9.022806175809056e-07,5.413683705485434e-07,0.0015734045942106785,0.21688777175581048,0.9761952770115593,7.50259706330743e-16
920,boys,People,Young,1.379503184002833e-06,5.016375214555756e-07,0.00109344970609419,0.13996156238005633,0.9901563338290167,7.492302484000276e-16
2543,boys,bank,old,4.299628547537438e-07,1.4332095158458128e-06,0.0012496214552098928,0.2488135164151253,0.9685506039919236,7.458326823470337e-16
1068,boys,groups,local,5.119454893815036e-06,3.199659308634398e-06,0.002789796521182006,0.999863073191631,0.01631109642883487,7.453892803116037e-16
2605,boys,mine,old,6.020576291393403e-07,1.2041152582786805e-06,0.001049873200432,0.2090414194637938,0.9779062238849964,7.442865720870544e-16
749,boys,jacket,black,1.1992074695024597e-06,5.329810975566488e-07,0.0011617711984263674,0.09463154489000229,0.9955116880266609,7.392189655988442e-16
2719,boys,Boys,High,3.8855122949166624e-07,1.683721994463887e-06,0.0011292648828910056,0.11242459278559344,0.9936596176230732,7.340947802399365e-16
1228,boys,sites,local,1.2773681054174628e-06,3.1934202635436576e-06,0.002784356671307154,0.997913430996484,0.06450605849780933,7.326516259625893e-16
2053,boys,revenues,other,3.7612554923352086e-07,2.006002929245444e-06,0.0010931515385067573,0.48973188925102734,0.8718723998763627,7.19113923933224e-16
895,boys,behaviour,bad,1.1003803800652862e-06,6.113224333696035e-07,0.0010660292446341261,0.112372023904962,0.9936656338142966,7.125618391792629e-16
3154,boys,programs,senior,9.595389666904079e-07,8.316004377983534e-06,0.0027887536484355424,0.9994893075992985,0.03183310820020915,7.083803770371148e-16
1589,boys,captain,junior,1.3423361675521622e-06,2.6846723351043244e-06,0.0039012953247743263,0.9987316031422275,0.05019925069894773,7.057626016087863e-16
2595,boys,agenda,old,4.2010683355666573e-07,1.4003561118555525e-06,0.0012209764329371518,0.24310997420259733,0.9699979637389067,6.967489791513947e-16
1077,boys,projects,local,2.8790274033988037e-06,3.1989193371097824e-06,0.0027891513368714215,0.9996318391347176,0.026989012661451404,6.932791899233247e-16
568,boys,island,little,7.401528421003567e-07,7.401528421003567e-07,0.0012906848041367447,0.23129071690130468,0.9728838257504959,6.878979297715826e-16
645,boys,resemblance,little,8.316690457109434e-07,6.930575380924528e-07,0.0012085596135386655,0.21657388274612888,0.9762654826914421,6.80073482124402e-16
1445,boys,cops,local,4.278898607355961e-07,1.4262995357853204e-06,0.0012435966142894305,0.44570502656133193,0.8951790227452864,6.794103585399522e-16
2970,boys,windows,big,4.6831664886070265e-07,1.7796032656706698e-06,0.0008166545446120112,0.08608499670263083,0.9962874617371618,6.780876574600067e-16
302,boys,fee,small,2.03790112585451e-06,3.396501876424183e-07,0.0009871414636204367,0.13607365406214023,0.99069823166171,6.769175130035396e-16
2197,boys,applicants,other,3.6732796150840565e-07,1.959082461378163e-06,0.001067582691677671,0.47827704587159664,0.8782083623238633,6.746923681164745e-16
1036,boys,staff,local,2.558973457162059e-06,3.1987168214525743e-06,0.0027889747626110187,0.9995685549197892,0.02923911111093648,6.67498548156137e-16
1472,boys,streams,local,4.243855236876532e-07,1.4146184122921773e-06,0.00123341179317528,0.4420547866740204,0.8969872040735886,6.641928740745354e-16
2564,boys,song,old,6.529918086317014e-07,1.0883196810528355e-06,0.0009489105455514717,0.18893863306980416,0.9819884380688397,6.622101969490801e-16
1951,boys,gay,other,1.0214452173164628e-06,4.085780869265851e-06,0.0022265060425008774,0.9974747070403931,0.07098768532490506,6.596249032484398e-16
1082,boys,voters,local,2.559008780702959e-06,3.1987609758786995e-06,0.0027890132610424194,0.9995823527576031,0.02876354365900755,6.566690298228756e-16
2933,boys,waste,big,3.990980602780537e-07,1.895715786320755e-06,0.0008699382283995391,0.09170172384070437,0.9957861402170493,6.554013577282433e-16
1094,boys,management,local,1.9186447754745833e-06,3.1977412924576385e-06,0.0027881241947430462,0.9992637113959079,0.0382656691675929,6.545748697490744e-16
1059,boys,senior,local,1.5983709989469143e-06,3.1967419978938286e-06,0.0027872529055747806,0.9989514413580015,0.045697363351046565,6.508077222652809e-16
1371,boys,organic,local,5.064712797862773e-07,1.2661781994656937e-06,0.0011039861420663233,0.3956686333165703,0.9183926795342698,6.501921024429448e-16
2928,boys,donations,big,3.2849069431690036e-07,2.0804410640070354e-06,0.0009547080984246787,0.10063746543394261,0.9949227050776571,6.491400983622336e-16
2720,boys,Holiday,High,3.727933004710334e-07,1.615437635374478e-06,0.001083466865745698,0.10786514574534947,0.9941649442774256,6.486827887927488e-16
2085,boys,method,other,3.5912016229588667e-07,1.9153075322447285e-06,0.0010437279752001443,0.46759013288966467,0.8839447823548381,6.34586408220272e-16
1330,boys,ordinance,local,5.018160298559325e-07,1.2545400746398314e-06,0.0010938388116725356,0.3920318301034368,0.9199510028803591,6.335006942767679e-16
714,boys,smoke,black,1.300188715703607e-06,4.7279589661949336e-07,0.0010305818685592625,0.08394557765719084,0.9964698078170251,6.312868358250342e-16
2026,boys,defence,other,3.5768611647135246e-07,1.907659287847213e-06,0.0010395601397458038,0.4657229426061202,0.8849299746540655,6.277134285127808e-16
1110,boys,scene,local,8.422917813517589e-07,9.358797570575101e-07,0.0008159975293113412,0.2924535145051847,0.956279392228031,6.151149145482835e-16
1943,boys,aspect,other,5.535683932074365e-07,1.4761823818864971e-06,0.0008044310496011,0.3603851102212928,0.9328032617969276,6.131831110199734e-16
1326,boys,banking,local,5.727939318533826e-07,1.1455878637067651e-06,0.000998842916885886,0.3579853014119016,0.9337266871436293,6.119892287543339e-16
2068,boys,strategies,other,3.5382936775476773e-07,1.8870899613587608e-06,0.0010283510878700136,0.46070128736576615,0.887554655393052,6.094288349401281e-16
1284,boys,kid,local,1.278208494687588e-06,3.195521236718971e-06,0.002786188518729087,0.9985699651125048,0.053387844280356984,6.075699571036372e-16
900,boys,habit,bad,7.955460437966219e-07,6.629550364971849e-07,0.0011560666159231184,0.12186302210201341,0.9925462545156629,6.051778298244657e-16
1226,boys,jail,local,4.103111819583958e-07,1.3677039398613193e-06,0.0011925068656951862,0.4273944606651548,0.9040644628111858,6.050144355749126e-16
2078,boys,couples,other,1.7908327876860142e-06,4.0933320861394606e-06,0.0022306210037617213,0.9993182096852512,0.036852952411433784,6.026013363933994e-16
2653,boys,masters,old,3.9984055318561097e-07,1.3328018439520366e-06,0.0011620755802496008,0.23138215997858722,0.9728622439081769,6.024737768830553e-16
960,boys,men,older,9.856075459603103e-06,3.5200269498582515e-06,0.006138252852534267,0.9999771919764917,0.0028173159560648847,5.999711086496263e-16
256,boys,streets,small,5.957256123149142e-07,5.957256123149142e-07,0.001731385626307491,0.23866484941100186,0.9711004541028323,5.966924045260222e-16
2063,boys,skill,other,3.5076497346404683e-07,1.8707465251415827e-06,0.001019444893275365,0.4567113121873635,0.8896143760352478,5.9510926765153e-16
2044,boys,Jews,other,3.5042937795552443e-07,1.8689566824294635e-06,0.0010184695361181476,0.4562743521809302,0.8898385686505507,5.935523273342279e-16
131,boys,Koreans,South,1.891641828080748e-06,3.338191461318967e-07,0.000970194430877479,0.2483697743046346,0.9686648098960453,5.934476995176375e-16
491,boys,attention,little,1.8179305115311856e-06,4.328405979836157e-07,0.0007547911061796154,0.1352585662273871,0.9908100476625201,5.884674468751999e-16
2175,boys,executives,other,1.534698941724022e-06,4.092530511264058e-06,0.0022301841934283463,0.9991225186558992,0.04182366523933073,5.858385453103492e-16
1842,boys,names,other,3.071428976233504e-06,4.095238634978005e-06,0.0022316599587730566,0.9997836615303295,0.02067969546756342,5.804861351257906e-16
962,boys,age,older,4.927984865996144e-06,3.519989189997246e-06,0.006138187006568362,0.9999664650700459,0.005421379797978393,5.772456167432744e-16
1377,boys,trails,local,4.019811505180091e-07,1.3399371683933636e-06,0.0011682968998914145,0.418717608921083,0.9081157410043104,5.714583079724141e-16
1140,boys,professional,local,1.2784248440823312e-06,3.1960621102058288e-06,0.002786660108616161,0.9987389829280322,0.05012662459681024,5.70745997160546e-16
1078,boys,funding,local,8.124544327556054e-07,9.027271475062284e-07,0.0007870916284409935,0.2820936396332521,0.9593865534620329,5.538273973022565e-16
1274,boys,bike,local,4.783231932990176e-07,1.1958079832475442e-06,0.0010426300521006054,0.373678610672857,0.9275576579633844,5.531641703748783e-16
2162,boys,networks,other,4.1057875293625213e-07,1.6423150117450085e-06,0.0008949633899473413,0.40094359869640894,0.9161023030764838,5.528434632989158e-16
1200,boys,television,local,8.698374047046169e-07,8.698374047046169e-07,0.00075841492220452,0.27181590811809997,0.9623489683577499,5.522244266329689e-16
1556,boys,teams,junior,2.687548395747844e-06,2.687548395747844e-06,0.0039054747405620985,0.9998015335838972,0.01953562632454639,5.51078870777926e-16
2835,boys,runs,big,4.369301904585636e-07,1.6603347237425418e-06,0.0007619225722259373,0.08031560290758115,0.9967691926422275,5.509512229022167e-16
613,boys,rough,little,7.725686896572924e-07,6.43807241381077e-07,0.001122676528385316,0.20118363388664862,0.979552900589123,5.469851028201769e-16
1975,boys,intelligence,other,4.089576189399785e-07,1.635830475759914e-06,0.0008914297059306011,0.39936050825690933,0.9167935371690942,5.467329445106153e-16
1897,boys,rooms,other,4.089576189399785e-07,1.635830475759914e-06,0.0008914297059306011,0.39936050825690933,0.9167935371690942,5.467329445106153e-16
1352,boys,Native,local,3.9551072764151964e-07,1.3183690921383989e-06,0.001149491602732959,0.4119777904194925,0.9111931622154731,5.461494938576187e-16
2842,boys,Christmas,big,3.7538026911447617e-07,1.783056278293762e-06,0.0008182391216386149,0.08625202976331753,0.9962730137081539,5.456260528303031e-16
2633,boys,folk,old,3.850828876863524e-07,1.2836096256211745e-06,0.0011191846764592105,0.22284210446832284,0.9748539090038021,5.392975878504072e-16
2503,boys,men,old,8.064122541324479e-06,5.760087529517485e-06,0.005022244745928941,0.9999847316338515,0.0023050940712106564,5.377404773778494e-16
1282,boys,readers,local,1.278630380536317e-06,3.196575951340793e-06,0.0027871081288809735,0.998899553390941,0.04681788388856817,5.333295475610859e-16
1406,boys,traditions,local,4.715131732103637e-07,1.1787829330259095e-06,0.0010277858386079082,0.3683584445570743,0.9296832793904336,5.310865703525805e-16
1560,boys,center,junior,1.7913356722983971e-06,2.6870035084475962e-06,0.003904682924648778,0.9995988287100872,0.028052363220422052,5.272303891141935e-16
2144,boys,updates,other,3.3537299856444766e-07,1.7886559923437206e-06,0.0009747104659639467,0.43667028875184816,0.8996210918256494,5.260053654057194e-16
2554,boys,style,old,5.35304603287151e-07,1.070609206574302e-06,0.0009334687077422509,0.18586399158601263,0.9825750379825723,5.256509364847552e-16
2035,boys,utility,other,3.3507963562397874e-07,1.787091389994553e-06,0.0009738578513240532,0.43628831739317586,0.8998063990124825,5.247342889071169e-16
1894,boys,athletes,other,4.0957202811352e-06,4.0957202811352e-06,0.0022319224271025277,0.9999012473419324,0.013874943343211921,5.194824640950684e-16
2407,boys,grains,other,3.338331543984795e-07,1.7804434901252236e-06,0.0009702351437676241,0.4346653444078956,0.9005915261711326,5.193528486065825e-16
1788,boys,forces,other,5.768046213823309e-07,1.3184105631596134e-06,0.0007184548509326484,0.3218677732178265,0.946784357910688,5.17285090287633e-16
3161,boys,girls,senior,6.080121011198886e-06,8.320165594272161e-06,0.0027901491031009536,0.9999894385513819,0.0036520880987911367,5.154812235271543e-16
946,boys,Frankenstein,Young,8.994752141902778e-07,5.139858366801587e-07,0.0011203660771301925,0.14340685787266463,0.9896631840650987,5.12610759384823e-16
988,boys,adult,older,2.1118930013079583e-06,3.5198216688465967e-06,0.006137894881764922,0.9999188752838855,0.011161051947758646,5.092337126951065e-16
545,boys,assistance,little,6.680959330672664e-07,6.680959330672664e-07,0.0011650313549678454,0.20877361881023793,0.9779633013512965,5.085548821584752e-16
897,boys,cops,bad,4.729489718817385e-07,7.882482864695642e-07,0.0013745540479801986,0.14489416788120682,0.98944620405272,5.070272825959031e-16
59,boys,Portland,South,1.4905680704673354e-06,3.4397724703092354e-07,0.0009997174017277888,0.25592765484231395,0.966695420517595,4.955054588264454e-16
1605,boys,people,other,0.00012595551091119052,4.096114175973675e-06,0.0022321370762151548,0.9999974101443895,0.0004258955479426172,4.904708363450002e-16
3170,boys,track,senior,3.8115253725730165e-07,1.9819931937379686e-06,0.000664657027459554,0.23821307864150415,0.9712126890599705,4.87655270907691e-16
740,boys,populations,black,5.010965688735281e-07,6.681287584980374e-07,0.0014563607452905678,0.11862720252548627,0.9929377955509898,4.841418231522676e-16
530,boys,voice,little,5.665920236016012e-07,7.082400295020016e-07,0.0012350349708386975,0.22131826677429464,0.97520085084039,4.83308298612052e-16
2297,boys,observers,other,3.2527331784667573e-07,1.7347910285156037e-06,0.0009453572844596378,0.42352006343791776,0.9058862302530222,4.832426312896628e-16
2602,boys,classic,old,3.7073435350970435e-07,1.2357811783656813e-06,0.0010774828504532849,0.21453880755692073,0.9767148709224699,4.82150447417155e-16
331,boys,scale,small,2.1984523946864106e-06,2.7480654933580133e-07,0.0007986833194669665,0.11009542372960031,0.9939207009484441,4.79590415177387e-16
3012,boys,mistakes,big,2.9653480526911357e-07,1.878053766704386e-06,0.0008618331811314344,0.09084735650514886,0.9958644561665906,4.779771545454854e-16
202,boys,store,small,8.736621988303349e-07,4.3683109941516747e-07,0.0012695829607065976,0.17500712812201719,0.9845663478225506,4.770491952838969e-16
2014,boys,trips,other,3.22104228813105e-07,1.7178892203365598e-06,0.0009361468105639602,0.4193937711326542,0.9078039371809449,4.7024870157251635e-16
930,boys,adults,Young,3.583960706082482e-06,3.583960706082482e-06,0.007812176348666669,0.9999585726293336,0.004671498701013586,4.687645377705246e-16
441,boys,children,little,8.320083176718163e-06,3.2000319910454475e-06,0.0055802429291135465,0.9999795328971476,0.003129631957682862,4.649736709190284e-16
344,boys,contribution,small,5.462264100378492e-07,5.462264100378492e-07,0.0015875237449907392,0.21883404238641577,0.9757608014572949,4.621776992162753e-16
2029,boys,actors,other,2.0474331066099913e-06,4.094866213219983e-06,0.002231457011204127,0.999692741019449,0.024686922280182322,4.61854216648203e-16
1232,boys,ballot,local,4.47732422356451e-07,1.1193310558911277e-06,0.0009759494947944344,0.34978029893432533,0.936831249478018,4.582113163782081e-16
593,boys,regard,little,9.520734707492889e-07,5.289297059718273e-07,0.0009223521077309997,0.16528549770539516,0.9862453313013365,4.580892786613821e-16
1076,boys,programs,local,1.599231611196489e-06,3.198463222392978e-06,0.002788753648515425,0.9994893076279284,0.031833108201120994,4.540899853322308e-16
2371,boys,fronts,other,3.180193682681446e-07,1.6961032974301042e-06,0.0009242747864528392,0.4140751043308719,0.9102422500007998,4.537994497133595e-16
2973,boys,trend,big,2.913633930361884e-07,1.8453014892291929e-06,0.0008468032602707139,0.08926302602383054,0.9960077284367914,4.534689423142555e-16
2037,boys,Democrat,other,3.1505570428184005e-07,1.6802970895031468e-06,0.0009156613491236072,0.41021628440737606,0.9119878077959035,4.420764064665986e-16
1300,boys,studio,local,4.4143474209212727e-07,1.1035868552303184e-06,0.000962222059465995,0.34486038611261266,0.938653497419338,4.4000097725845747e-16
2379,boys,ventures,other,3.140860774520676e-07,1.675125746411027e-06,0.000912843276639823,0.4089537879346407,0.9125546372947521,4.38279539910923e-16
67,boys,Alabama,South,1.4257268828937393e-06,3.290138960524014e-07,0.0009562287044650762,0.2447945483430595,0.9695745018955694,4.349041398086906e-16
1471,boys,entrepreneur,local,9.587863067720817e-07,3.195954355906939e-06,0.0027865661571859655,0.9987053107354501,0.05079308365049372,4.337068974722779e-16
2475,boys,people,old,1.555227050610847e-05,5.7601001874475824e-06,0.005022255782431877,0.9999869291242137,0.000958254939250258,4.3112552153676586e-16
563,boys,closer,little,1.1253296018553597e-06,4.688873341063999e-07,0.0008176497103840918,0.14652282810082926,0.9892069511951479,4.267786559525738e-16
2588,boys,structure,old,4.98883059378406e-07,9.97766118756812e-07,0.000869956510541443,0.17321800743225174,0.9848831225458307,4.26490878415749e-16
1917,boys,governments,other,3.071732458199498e-06,4.0956432775993304e-06,0.0022318804647840887,0.9998824482232719,0.015169324916318172,4.259343786163397e-16
954,boys,man,older,1.0560104458716036e-05,3.520034819572012e-06,0.006138266575807875,0.9999794276225195,0.0018616904351493769,4.247842310592083e-16
2049,boys,managers,other,7.66612763899147e-07,4.0886014074621164e-06,0.00222804306701052,0.9981632940207129,0.060539856925062654,4.2278132081452906e-16
2849,boys,score,big,2.839999974616192e-07,1.7986666505902547e-06,0.0008254026741702022,0.08700715247723544,0.9962073449462782,4.200341774026064e-16
279,boys,tree,small,7.395475119463853e-07,4.437285071678312e-07,0.0012896292242797526,0.17777042845456284,0.98407114154557,4.1646141768678506e-16
1895,boys,weapons,other,5.328947793573772e-07,1.2180452099597193e-06,0.0006637617402378862,0.29736525962657306,0.9547635632897841,4.113513492569073e-16
2939,boys,storm,big,2.813465349435153e-07,1.7818613879755967e-06,0.0008176907900933394,0.08619422916748613,0.9962780165379241,4.0839944328915184e-16
2986,boys,Wall,big,2.8091148101923465e-07,1.7791060464551529e-06,0.0008164263722210893,0.0860609446482466,0.9962895398682985,4.065125151647443e-16
553,boys,tree,little,4.3896833195434043e-07,7.316138865905673e-07,0.0012757945010901336,0.22862237459535195,0.9735143461613937,3.988762814401255e-16
268,boys,corner,small,5.186628715366424e-07,5.186628715366424e-07,0.0015074145245969465,0.2077912944675176,0.9781720225218193,3.966598587884691e-16
1250,boys,athletes,local,2.559683000505416e-06,3.1996037506317706e-06,0.0027897480799238903,0.9998457118447224,0.01734271589404129,3.962456233557886e-16
353,boys,tables,small,5.183685840669257e-07,5.183685840669257e-07,0.001506559222953813,0.2076733944256333,0.978197061704085,3.9599518803365913e-16
1316,boys,mining,local,3.5270886173504845e-07,1.1756962057834948e-06,0.001025094508034216,0.3673938716794631,0.9300648860332902,3.953562811635541e-16
2291,boys,males,other,7.668072591590636e-07,4.089638715515005e-06,0.0022286083378171514,0.998416535342084,0.05620903168595689,3.9283575902546516e-16
