,X,Y,Z,"relatedness(Y,Z)","relatedness(X,Z)",surprisal(Z),ambiguity(Z),"dissimilarity(x,y)",Score
3354,relationship,information,current,2.0414895412490085e-06,1.2759309632806308e-06,0.00227837873807101,0.9967906979060667,0.08001945733674151,4.748930972034109e-16
1489,relationship,stability,no,4.4197338110647153e-07,8.839467622129428e-07,0.0013153568953255639,0.38364576113662274,0.9234793986858411,4.745620882170918e-16
1505,relationship,string,long,4.96917369712031e-07,8.696053969960546e-07,0.0011091567670117864,0.16175202852255216,0.9868308117601023,4.729791956151278e-16
4019,relationship,option,healthy,1.2784054711104052e-06,2.5568109422208104e-06,0.0028534967092994057,0.998723848254792,0.05042353097014835,4.7030312806365285e-16
1842,relationship,encounters,sexual,2.110850934573215e-06,3.837910790133118e-06,0.0017133008357226819,0.9994254875048976,0.03384906950949832,4.698214080743644e-16
629,relationship,guns,no,7.651487550781691e-07,6.55841790067002e-07,0.0009759253132480796,0.28464488303068985,0.95863253550733,4.694763394692062e-16
1017,relationship,pressure,economic,6.59422560694811e-07,6.59422560694811e-07,0.0011775044143677179,0.4121265450287013,0.911125855392761,4.665181211568282e-16
4025,relationship,value,economic,2.878260972317922e-06,1.5990338735099568e-06,0.002855330643825061,0.9993657253387714,0.035496395509749715,4.664751293214668e-16
4338,relationship,coach,personal,1.1518157106083975e-06,6.1430171232447864e-06,0.0034279185169481825,0.9998095674432198,0.01921140766782899,4.65966185518913e-16
3343,relationship,power,current,1.0106203766212742e-06,1.2632754707765933e-06,0.002255780332772592,0.986903895588009,0.1612935594674666,4.645152174050935e-16
836,relationship,damage,economic,7.38555670337021e-07,6.154630586141842e-07,0.001099007694906369,0.3846526932172291,0.9230607226948261,4.611224137576211e-16
4027,relationship,race,important,1.2760012742803185e-06,1.5950015928503987e-06,0.0028481303620033465,0.9968456267011713,0.07931383659877923,4.597492728130511e-16
4341,relationship,standing,no,1.5349422156715962e-06,2.3024133235073947e-06,0.00342610592676772,0.9992808953072515,0.0377618069543726,4.57223847962906e-16
4026,relationship,wealth,economic,9.54633505312428e-07,1.5910558421873798e-06,0.002841084593325363,0.994379607663877,0.10583536316904926,4.567063657460792e-16
1843,relationship,energy,sexual,5.716475158784221e-07,3.81098343918948e-06,0.0017012800631205308,0.9924133701536428,0.12293416275220291,4.556315432647213e-16
1865,relationship,health,sexual,4.415588165381869e-06,3.839641882940756e-06,0.0017140736214689438,0.9998762791902172,0.015636119406905413,4.543993806550541e-16
253,relationship,kinds,new,4.3697527969823934e-07,1.602242692226878e-06,0.0006502410233382718,0.09482681590349797,0.9954935721386942,4.532084452290202e-16
598,relationship,November,close,4.0723165591974363e-07,1.8325424516388466e-06,0.0006059810268074074,0.028661264781431436,0.9995889978809289,4.520391694984531e-16
621,relationship,justice,no,7.527975965096459e-07,6.452550827225535e-07,0.0009601717643924309,0.2800500979477923,0.9599849065004261,4.477370087184261e-16
1547,relationship,schedule,current,4.891109600368014e-07,8.15184933394669e-07,0.0014556430350015322,0.6368438278131703,0.770991452662557,4.474741883829855e-16
4032,relationship,return,economic,9.548593186264816e-07,1.5914321977108024e-06,0.002841756636286306,0.9946148227002071,0.10360153898862372,4.473841779824608e-16
3399,relationship,activity,commercial,2.804267894941071e-06,7.648003349839286e-07,0.0022761221312694153,0.9958034324303692,0.09148957984103936,4.466165003114838e-16
555,relationship,atmosphere,friendly,8.786155396220783e-07,5.491347122637992e-07,0.0009805678275427228,0.34319873963995295,0.9392622975480331,4.443675197478199e-16
4083,relationship,features,important,2.2379917021659297e-06,1.5985655015470924e-06,0.0028544942907993806,0.9990730017797833,0.042953334789195524,4.3864680859385043e-16
2808,relationship,spaces,commercial,6.643623070092242e-07,6.643623070092242e-07,0.0019772085353449505,0.8650287342134159,0.5017184266405417,4.3784711988522205e-16
4353,relationship,policies,past,1.15010625255795e-06,1.9168437542632495e-06,0.0034228309991698566,0.998325708091208,0.057741361147292884,4.3570962375809534e-16
3360,relationship,weather,current,7.514544809431634e-07,1.2524241349052721e-06,0.0022364035376007613,0.9784265477003331,0.20658288712352654,4.348090951091211e-16
431,relationship,suspect,no,8.777724102077898e-07,5.851816068051932e-07,0.0008707794342748864,0.25397733499684183,0.9672097782022089,4.3261486214507793e-16
4085,relationship,history,economic,1.2764734944336298e-06,1.5955918680420378e-06,0.002849184392734589,0.9972145374571061,0.07453219725951167,4.3251193575796995e-16
2975,relationship,sex,commercial,6.905498404775958e-07,6.905498404775958e-07,0.0020551452487120696,0.8991260463115304,0.4376849657244908,4.2893769033626813e-16
4091,relationship,test,important,1.2765567423801043e-06,1.595695927975131e-06,0.0028493702083828235,0.9972795729339882,0.07365686997043674,4.275160259711613e-16
248,relationship,loss,personal,4.2404515970069086e-07,1.3569445110422107e-06,0.0007572004314088317,0.22085012582757588,0.9753074636069539,4.249390075968175e-16
4093,relationship,foundation,economic,1.276630968536068e-06,1.5957887106700856e-06,0.0028495358867192924,0.9973375603517523,0.07286748831041699,4.2300811060572383e-16
605,relationship,regular,no,7.375364857242815e-07,6.321741306208125e-07,0.0009407066548632402,0.2743727743351117,0.9616229488597388,4.217734761976929e-16
804,relationship,fundamentals,economic,7.146141442962143e-07,5.955117869135119e-07,0.0010633815093614917,0.3721835282765221,0.9281585481471037,4.2002316471565005e-16
3398,relationship,spot,current,7.5278353985272e-07,1.2546392330878665e-06,0.002240358949568339,0.9801570404361482,0.1982098808664375,4.194033405204837e-16
4495,relationship,housing,future,1.3417565244960929e-06,1.3417565244960929e-06,0.00399320133698015,0.9983003342450374,0.05814204146509073,4.1798328605294673e-16
3449,relationship,buildings,commercial,5.883392703971132e-06,7.67399048344061e-07,0.0022838561616055123,0.9991870707024115,0.040248996347288235,4.150236996024228e-16
4367,relationship,contract,no,3.839735257949369e-06,2.3038411547696208e-06,0.003428230610941492,0.9999005948579349,0.01367653529132222,4.1476292890156515e-16
341,relationship,U.S.,strong,5.608241215389276e-07,1.041530511429437e-06,0.0007153150976950115,0.125180142096627,0.9921337713975773,4.145398693648261e-16
3436,relationship,contest,current,1.013896769969934e-06,1.2673709624624178e-06,0.002263093487988245,0.9901034009948573,0.1403215369914657,4.080602769541017e-16
881,relationship,barrier,no,5.838045831081285e-07,7.005654997297542e-07,0.001042476425152337,0.3040556240027649,0.9526537097783015,4.061790800865847e-16
1964,relationship,selection,sexual,5.725847486545151e-07,3.817231657696767e-06,0.0017040693614069407,0.9940404608207153,0.10899843294310459,4.0597175130813047e-16
3456,relationship,member,current,1.529603157194761e-06,1.2746692976623012e-06,0.0022761258323871734,0.9958050516693883,0.09147195371783591,4.059387588231423e-16
734,relationship,January,close,3.4762783663961214e-07,1.8771903178539053e-06,0.0006207450830449942,0.02935956473861459,0.9995687223149073,4.0490095166854007e-16
3459,relationship,staff,current,1.78660018726303e-06,1.276142990902164e-06,0.002278757347289445,0.9969563394391321,0.07792858597624971,4.0487558879197873e-16
4110,relationship,relationships,romantic,1.5987910535602245e-06,2.2383074749843146e-06,0.0028548970499813727,0.9992139674934805,0.03953854728243705,4.039453515522465e-16
3446,relationship,loans,commercial,1.7764762734355148e-06,7.613469743295064e-07,0.0022658445852835724,0.9913070060615627,0.13154955597735954,4.0314524552233185e-16
3461,relationship,case,current,2.0433540281757533e-06,1.2770962676098463e-06,0.0022804595752663388,0.9977010641790232,0.06773024460582036,4.0306239031149563e-16
786,relationship,hardships,economic,7.030615170688928e-07,5.858845975574108e-07,0.0010461906235161263,0.36616671823064423,0.9305486768270329,4.01010114813326e-16
245,relationship,aspects,important,1.2187604980160309e-06,4.352716064342967e-07,0.0007772470470001398,0.2720364664500489,0.9622866292361775,3.9677311764737437e-16
4501,relationship,use,future,5.375616710356151e-06,1.3439041775890381e-06,0.003999592966940988,0.9998982417352468,0.013693407178534263,3.9566161334847572e-16
454,relationship,steps,important,9.099629801675246e-07,5.055349889819582e-07,0.0009027135506500961,0.3159497427275337,0.9487754977746671,3.9399287294340737e-16
3458,relationship,side,commercial,1.5185692898661063e-06,7.592846449330533e-07,0.002259706887159613,0.9886217631323306,0.15040579504468432,3.918825352394112e-16
4123,relationship,ways,important,2.8788109639513746e-06,1.5993394244174307e-06,0.0028558762538235805,0.9995566888382532,0.029635616387799303,3.8967912450861604e-16
412,relationship,truth,no,8.461290660321606e-07,5.640860440214404e-07,0.0008393881840836242,0.24482155369105701,0.9695677914796567,3.8843915490552465e-16
76,relationship,a,open,8.797777325166009e-06,1.216282579516038e-07,0.00036197783532248087,0.017596144772620594,0.9998451102964759,3.8727740335345666e-16
3483,relationship,parking,current,1.2729554668179968e-06,1.2729554668179968e-06,0.0022730655133975995,0.9944661621114497,0.10503278338335637,3.868683921471003e-16
793,relationship,litigation,civil,1.2209494492690792e-06,3.3298621343702167e-07,0.0009910002063839747,0.2890417268619926,0.9573159865214967,3.8570297839913083e-16
4387,relationship,matter,personal,1.15188320075332e-06,6.1433770706843725e-06,0.003428119374355631,0.9998681508537256,0.015872267224275746,3.850441416800808e-16
3479,relationship,leaders,current,1.0151282399887145e-06,1.2689102999858936e-06,0.002265842221254491,0.9913059717988396,0.13155734959456244,3.839693979375255e-16
3490,relationship,academic,current,1.2730764765681579e-06,1.2730764765681579e-06,0.0022732815956542423,0.994560698098731,0.10413380807840625,3.8366658223019227e-16
4390,relationship,opportunity,no,4.99188744664015e-06,2.303948052295453e-06,0.0034283896797946255,0.999946989940099,0.009708935251201478,3.8282408330551813e-16
135,relationship,children,no,1.4273371613304325e-06,4.2820114839912967e-07,0.0006371846780942633,0.18584553111082677,0.9825787665930911,3.826547419934169e-16
3482,relationship,national,current,1.0151993734139293e-06,1.2689992167674122e-06,0.0022660009963844153,0.9913754359181816,0.13103285959971503,3.82518998931857e-16
720,relationship,effects,lasting,4.2915916511689145e-07,9.65608121513006e-07,0.0009579153821698336,0.27939198646620145,0.9601766505677347,3.8115146156590637e-16
2143,relationship,pit,open,1.262786649127859e-06,3.1569666228196484e-07,0.0009395447764846578,0.04567231552355975,0.9989560334912817,3.7416557565706397e-16
4504,relationship,president,future,3.1353023885155416e-06,1.343701023649518e-06,0.0039989883605402775,0.9997470901350692,0.022130608823937116,3.7284264747966536e-16
4136,relationship,positions,important,1.597960028481076e-06,1.597960028481076e-06,0.002853413121833515,0.9986945926417302,0.05099969271101326,3.7159001597655186e-16
4146,relationship,things,important,1.79202922091855e-05,1.600026090105848e-06,0.002857102405198284,0.9999858418193993,0.004489187331402806,3.677610128191038e-16
606,relationship,flag,new,2.567729315018586e-07,1.883001497680296e-06,0.0007641818725335514,0.11144318974447623,0.9937705124836572,3.671831491411334e-16
3538,relationship,level,current,4.35033926760374e-06,1.2795115492952177e-06,0.002284772446884607,0.9995879455120155,0.028613265828480065,3.6389636727872863e-16
61,relationship,in,complex,3.5537617081557247e-06,1.8704008990293293e-07,0.0005566499759334349,0.19482749157670218,0.9808373660572225,3.629127306455053e-16
3540,relationship,council,current,2.3007155007378916e-06,1.278175278187718e-06,0.0022823863211715056,0.9985440155125337,0.05389471022149491,3.6173341539916435e-16
785,relationship,endeavors,future,1.2568763447006095e-06,3.142190861751525e-07,0.0009351473625146166,0.23378684062865412,0.972287425942866,3.5908712714027263e-16
699,relationship,debt,no,6.302816888408042e-07,6.302816888408042e-07,0.0009378906070527314,0.2735514270570466,0.9618569213326212,3.5837032532353097e-16
4507,relationship,value,future,1.3423715865305976e-06,1.3423715865305976e-06,0.0039950318229838855,0.9987579557459713,0.04966473146265883,3.575311096107283e-16
97,relationship,words,no,1.6164858037363318e-06,3.8795659289671965e-07,0.0005772987711117168,0.1683788082409174,0.9857221939566613,3.568701303999783e-16
2112,relationship,behavior,sexual,2.3034340891572675e-06,3.839056815262113e-06,0.0017138124384978985,0.9997239224571073,0.02343377250587803,3.5514510180694803e-16
2265,relationship,basis,commercial,5.556617543976988e-07,5.556617543976988e-07,0.001653704841422657,0.7234958681224124,0.6903267299398719,3.524793665602891e-16
3525,relationship,energy,current,7.577553682349507e-07,1.2629256137249178e-06,0.002255155607069681,0.9866305780929853,0.16295710062136062,3.51687227455201e-16
910,relationship,stagnation,economic,5.963026217331592e-07,5.963026217331592e-07,0.0010647936713751621,0.3726777849813067,0.9279602010836203,3.5134052761568247e-16
4159,relationship,choice,healthy,1.2791539473173723e-06,2.5583078946347447e-06,0.002855167364222147,0.9993085774777513,0.03707040585877329,3.463654288270137e-16
749,relationship,fortunes,economic,6.666414530081313e-07,5.555345441734429e-07,0.0009919957506590877,0.3471985127306807,0.9377911327695956,3.445238712565192e-16
4164,relationship,strategy,economic,1.9185719676180793e-06,1.5988099730150665e-06,0.002854930833692944,0.9992257917925303,0.03923858280173367,3.43624283860026e-16
4170,relationship,plan,economic,3.8393689895615e-06,1.5997370789839585e-06,0.0028565863296314007,0.9998052153709902,0.019528727920920384,3.4263346019852304e-16
4415,relationship,regulations,no,2.303654665167374e-06,2.303654665167374e-06,0.003427953105106629,0.9998196556561,0.018679006681650612,3.3980002063021064e-16
4416,relationship,legislation,no,1.919565755733245e-06,2.303478906879893e-06,0.0034276915680036824,0.9997433740010738,0.022392790412829443,3.393885488299926e-16
4168,relationship,meal,important,9.5710317066726e-07,1.5951719511120995e-06,0.0028484345639174656,0.996952097371113,0.07796410689806688,3.3905270596795596e-16
3554,relationship,path,current,7.586665895986575e-07,1.2644443159977625e-06,0.0022578674927966427,0.9878170280985311,0.1556034094446409,3.370297412617448e-16
3572,relationship,arrangement,current,1.0173007124627077e-06,1.271625890578385e-06,0.0022706913424415257,0.9934274623181674,0.11444090645508527,3.361616010505909e-16
4173,relationship,reality,economic,1.5983412272843595e-06,1.5983412272843595e-06,0.0028540938132450206,0.9989328346357571,0.04609822154884909,3.3611772730832987e-16
846,relationship,difficulty,no,5.45994069377214e-07,6.551928832526566e-07,0.0009749597075247936,0.2843632480280648,0.9587161168061015,3.343749950682386e-16
609,relationship,documents,important,7.281835256707134e-07,5.201310897647953e-07,0.0009287772223058512,0.3250720278070479,0.9456888040520964,3.3266986843106355e-16
1730,relationship,forum,open,1.4691731281421774e-06,2.754699615266583e-07,0.0008198261000290188,0.039852657640299514,0.9992052309520485,3.315306339129193e-16
3597,relationship,site,current,2.301301632352825e-06,1.2785009068626808e-06,0.0022829677832340253,0.9987984051648859,0.04895440624959603,3.288260051454873e-16
4612,relationship,job,strong,3.2000378424821385e-06,8.32009839045356e-06,0.005714179208088045,0.9999813614154078,0.002150557672087349,3.2718133982335583e-16
3599,relationship,season,current,2.0449813054633043e-06,1.2781133159145656e-06,0.00228227567762591,0.9984956089613356,0.054784213938391335,3.2680014332124254e-16
4184,relationship,life,healthy,7.040044183843511e-06,2.5600160668521847e-06,0.002857073748351256,0.9999758119229395,0.006341343906339217,3.2652830448584217e-16
2846,relationship,minds,open,8.412197357652632e-07,3.6052274389939853e-07,0.001072951669448001,0.05215737282038893,0.9986383015057816,3.2496044406559325e-16
3606,relationship,vehicle,commercial,2.8099981658770986e-06,7.663631361482997e-07,0.002280773183517024,0.9978382677886978,0.06567792172148038,3.225834944829953e-16
4187,relationship,policy,important,1.598482606570665e-06,1.598482606570665e-06,0.002854346268565247,0.9990211939978365,0.044141892181983756,3.2193888311219074e-16
1877,relationship,borders,open,1.32429419700135e-06,2.8377732792886073e-07,0.000844549651596258,0.041054496952595866,0.9991565518045814,3.171180035509543e-16
3622,relationship,policy,current,3.070168101261453e-06,1.279236708858939e-06,0.0022842816753425718,0.9993732329623751,0.03532595765857695,3.1692512361082817e-16
4189,relationship,vision,economic,9.574891922084263e-07,1.5958153203473768e-06,0.0028495834025526034,0.9973541908934112,0.07263950563101118,3.1627929569016337e-16
4191,relationship,model,economic,3.839477811022205e-06,1.5997824212592524e-06,0.00285666729551352,0.999833553429732,0.018019569105198058,3.1618200338450874e-16
536,relationship,walks,no,6.662237017036823e-07,5.710488871745847e-07,0.0008497492421745327,0.247843528967572,0.9687997022472477,3.13197402309232e-16
2195,relationship,fireplace,open,1.1185661626867157e-06,3.050634989145589e-07,0.0009078994210122855,0.04413399963254165,0.9990252077869367,3.0950388897438063e-16
4196,relationship,programs,economic,9.576096076644547e-07,1.596016012774091e-06,0.0028499417709683533,0.9974796198389236,0.07089630339047438,3.088057063139445e-16
1004,relationship,sales,current,4.995257289794597e-07,6.244071612243248e-07,0.0011149788201510094,0.48780323381606655,0.872952897870314,3.0358699699792703e-16
3627,relationship,marketing,current,7.605931191788687e-07,1.2676551986314477e-06,0.002263601037113351,0.990325453737091,0.13874570908170192,3.0281192845714814e-16
407,relationship,asset,important,8.302818125382129e-07,4.6126767363234057e-07,0.0008236671813820197,0.2882835134837069,0.9575447443461644,3.0205733290451994e-16
3666,relationship,trend,current,2.5580162375178385e-06,1.2790081187589193e-06,0.0022838734911706953,0.9991946523871792,0.04006033642596416,2.9933895214740426e-16
3670,relationship,production,commercial,3.580073752108106e-06,7.671586611660227e-07,0.0022831407453707407,0.998874076099699,0.04738530733153494,2.9713482304513013e-16
1032,relationship,cell,no,4.527267811377844e-07,6.790901717066767e-07,0.001010520065332866,0.2947350190554192,0.9555784883466836,2.9687589557360843e-16
1497,relationship,left,better,6.94569719600706e-07,6.173953063117385e-07,0.0006890362700682224,0.024116269452387783,0.9997089230250247,2.9538934182711513e-16
3651,relationship,standard,current,7.610020358022259e-07,1.2683367263370431e-06,0.0022648180137982356,0.9908578810367281,0.13489080837692968,2.948737105281461e-16
4530,relationship,ones,future,1.342926348815689e-06,1.342926348815689e-06,0.003996682850914877,0.9991707127287192,0.04052052995415826,2.9206478333976174e-16
1117,relationship,odds,long,4.889739023143352e-07,6.845634632400694e-07,0.0008731410825238841,0.12733307453473308,0.9918596300654011,2.898905336177421e-16
4534,relationship,opportunities,future,2.239402282135696e-06,1.3436413692814178e-06,0.003998810823186738,0.9997027057966843,0.02405222501075854,2.894020480675406e-16
4211,relationship,commercial,complex,9.540037141378468e-07,9.540037141378468e-07,0.0028392102719306525,0.9937235951757283,0.11182734582487772,2.889653077013317e-16
4220,relationship,place,healthy,1.919645055422687e-06,2.559526740563582e-06,0.0028565276418983914,0.9997846746644369,0.020553455809689473,2.884721493152633e-16
4219,relationship,state,healthy,1.2794243736072692e-06,2.5588487472145385e-06,0.0028557709759445362,0.9995198415805876,0.03085337664932726,2.8845980922587585e-16
1774,relationship,atmosphere,positive,3.4737305825217536e-07,8.105371359217426e-07,0.0010338168924980023,0.1391676586055003,0.9902682939588231,2.882474991761729e-16
166,relationship,rate,current,1.0952615234900155e-06,3.911648298178627e-07,0.0006984873453080128,0.3055882135722556,0.9521635131844706,2.8493625283444427e-16
4223,relationship,problem,complex,1.5966279310494844e-06,9.579767586296908e-07,0.0028510344488860587,0.9978620571101205,0.06529308216850323,2.847267888697297e-16
3695,relationship,campaign,current,1.2763884985676482e-06,1.2763884985676482e-06,0.0022791957404793353,0.9971481364597091,0.07543473482718507,2.8010364277815235e-16
4227,relationship,reminder,friendly,1.2785695458757195e-06,1.59821193234465e-06,0.0028538629364577555,0.9988520277602144,0.04781717370839368,2.788532682381364e-16
1381,relationship,leash,long,4.1590145468371413e-07,7.278275456965001e-07,0.000928323180048658,0.13538046375709595,0.9907932520199582,2.784204700691254e-16
4229,relationship,partnership,economic,9.580963870668575e-07,1.5968273117780957e-06,0.0028513904750551242,0.9979866662692934,0.06335995200118741,2.7640041365308143e-16
797,relationship,penalties,no,5.105684142234475e-07,6.12682097068137e-07,0.0009117015361915654,0.26591294805587323,0.9639966145458745,2.749269598065723e-16
3707,relationship,president,current,7.423612901271688e-06,1.2799332588399464e-06,0.0022855254767020516,0.9999173960571476,0.012648216429217604,2.7467428155332525e-16
3685,relationship,applications,commercial,1.011132026661557e-06,7.583490199961681e-07,0.002256922373963163,0.9874035386088839,0.15820606259702855,2.7378946952590066e-16
3661,relationship,planes,commercial,7.494613263011964e-07,7.494613263011964e-07,0.002230471710450452,0.9758313733220727,0.21851351407906847,2.7376219558042505e-16
2540,relationship,odds,better,3.9420238219927613e-07,7.884047643985523e-07,0.0008798892259328235,0.030796122907648823,0.9995252996337962,2.7333187196276773e-16
1077,relationship,event,friendly,4.7158527847665156e-07,5.894815980958147e-07,0.001052613643086447,0.3684147750802564,0.9296609303969446,2.720345502829514e-16
794,relationship,findings,no,5.084375279353526e-07,6.10125033522423e-07,0.0009078964980258956,0.2648031452575529,0.9643020636631581,2.715850628453354e-16
784,relationship,dates,no,5.051539765803852e-07,6.061847718964622e-07,0.0009020331920886477,0.26309301435918886,0.9647700514272265,2.664864493688204e-16
3701,relationship,harvest,commercial,1.0119268149488034e-06,7.58945111211603e-07,0.002258696400915878,0.9881796754006965,0.15328348708827935,2.658965508146791e-16
4456,relationship,reason,personal,1.5359860232837988e-06,6.143944093135198e-06,0.0034284357834946117,0.9999604368525951,0.008207954528297678,2.6556172445631337e-16
4237,relationship,story,complex,9.550024930535814e-07,9.550024930535814e-07,0.0028421827376715267,0.9947639581850343,0.10215962750277048,2.6481361426427356e-16
4458,relationship,jobs,no,4.6079920312456075e-06,2.3039960156228038e-06,0.003428461051619322,0.9999678067223021,0.007254732749326168,2.640669696677369e-16
532,relationship,lands,new,2.2961443473482466e-07,1.6838391880553806e-06,0.0006833554754782288,0.09965600684057502,0.9950217150007317,2.628930085762913e-16
3718,relationship,spending,current,7.626075351654868e-07,1.2710125586091444e-06,0.0022695961401474267,0.9929483113144991,0.1185263683272541,2.6074410337076905e-16
3738,relationship,space,commercial,4.093418349257507e-06,7.675159404857827e-07,0.002284204044286225,0.9993392693752234,0.03627405517906009,2.603182053346248e-16
4248,relationship,history,complex,1.2764734944346697e-06,9.573551208260028e-07,0.00284918439273691,0.9972145374579185,0.07453219725957239,2.595071614556277e-16
4460,relationship,luck,no,5.760048057699509e-06,2.3040192230798035e-06,0.0034284955854735,0.9999778790964374,0.005699710284263195,2.5933944719746666e-16
3720,relationship,phase,current,7.626718265658917e-07,1.2711197109431527e-06,0.002269787477771926,0.9930320215252175,0.11782297012106044,2.592622698785963e-16
3723,relationship,aircraft,commercial,1.271133843162864e-06,7.626803058977184e-07,0.0022698127131097604,0.9930430619855201,0.11772988146801315,2.5906607461018227e-16
3734,relationship,zoning,current,1.0201208971046787e-06,1.2751511213808488e-06,0.0022769862056733698,0.9961814649820993,0.08727716859105276,2.5850821538470977e-16
1908,relationship,sales,future,5.451094752798392e-07,4.088321064598796e-07,0.0012167251541624654,0.3041812885406163,0.9526133860497684,2.5830802103285974e-16
3736,relationship,county,current,1.0201508058841007e-06,1.2751885073551264e-06,0.0022770529643079255,0.9962106718847173,0.08694315528051001,2.5754154496546097e-16
4249,relationship,ally,important,1.2787876447726567e-06,1.5984845559658215e-06,0.0028543497495219796,0.9990224123326928,0.04411430992641707,2.573911162327032e-16
3699,relationship,radio,commercial,7.520338104914243e-07,7.520338104914243e-07,0.0022381276801589924,0.9791808600695591,0.20297742252968665,2.569255675441691e-16
1999,relationship,insurance,commercial,4.790628504280998e-07,4.790628504280998e-07,0.0014257388579090007,0.6237607503351877,0.7816140310981716,2.5575098892750547e-16
624,relationship,logic,no,5.610768799529726e-07,5.610768799529726e-07,0.0008349103977781278,0.24351553268528725,0.9698966379284953,2.5492361599675977e-16
3755,relationship,challenges,current,2.0462321240187457e-06,1.2788950775117165e-06,0.0022836716379501343,0.9991063416031837,0.042205485500461756,2.5222746370575464e-16
4551,relationship,legislation,future,1.791428721753954e-06,1.3435715413154661e-06,0.00399860300819057,0.9996507520476423,0.026122501785850464,2.514104845979919e-16
3768,relationship,production,current,1.7900368760617203e-06,1.2785977686155144e-06,0.0022831407453805202,0.9988740761039775,0.0473853073317379,2.476123525418508e-16
861,relationship,penalties,civil,9.190231456020665e-07,3.063410485340222e-07,0.0009117015361914275,0.265912948055833,0.9639966145457287,2.474342638257654e-16
4466,relationship,cause,no,2.687885128311695e-06,2.303901538552881e-06,0.0034283204650244208,0.9999268022987893,0.011603303442311575,2.4634155592308435e-16
4468,relationship,faith,no,4.992028307537435e-06,2.304013065017277e-06,0.0034284864219691438,0.9999752064076668,0.006150773981354954,2.4254603488755847e-16
3788,relationship,law,current,9.471901905011293e-06,1.2799867439204452e-06,0.002285620982864783,0.9999591800033425,0.008741520028600678,2.422332939954693e-16
3772,relationship,tenants,current,7.633923730359015e-07,1.2723206217265025e-06,0.002271931895984075,0.9939702044930329,0.10962696248340051,2.419118109375099e-16
403,relationship,incidents,no,6.658936716132113e-07,4.994202537099085e-07,0.0007431622609691958,0.21675565944934874,0.976225604973481,2.4127086443152693e-16
758,relationship,smoking,no,4.882204102284786e-07,5.858644922741742e-07,0.0008717956019319668,0.25427371723015696,0.9671319024299659,2.411645626671324e-16
3791,relationship,student,current,2.046391653723629e-06,1.2789947835772684e-06,0.0022838496790717525,0.9991842345938917,0.04031934230414112,2.4101189858136377e-16
528,relationship,well-being,economic,6.508557531597104e-07,4.648969665426502e-07,0.0008301478641454669,0.2905517524509134,0.956858918546296,2.4035038631389175e-16
826,relationship,boom,economic,5.209920894971152e-07,5.209920894971152e-07,0.0009303146749894657,0.32561013624631296,0.9455036613825035,2.387565776522138e-16
3794,relationship,vehicles,commercial,2.04349406749083e-06,7.663102753090615e-07,0.002280615864383436,0.9977694406677531,0.06671538095578315,2.38262745307912e-16
4471,relationship,administration,civil,1.150441560291828e-06,1.150441560291828e-06,0.0034238289084527833,0.998616764965395,0.052467457752475216,2.377558441229315e-16
374,relationship,reform,economic,7.641325102082416e-07,4.2451806122680096e-07,0.0007580448726938995,0.2653157054428648,0.964161294500335,2.3708793664747294e-16
1335,relationship,dry,long,3.93610806179575e-07,6.888189108142566e-07,0.0008785687839731601,0.12812461432941916,0.9917576878044355,2.3623999181535755e-16
4276,relationship,projects,important,1.919362889258175e-06,1.5994690743818127e-06,0.002856107764564162,0.9996377175974567,0.02676333683871641,2.346647141542074e-16
4278,relationship,face,friendly,1.2790108853646917e-06,1.5987636067058651e-06,0.0028548480392345545,0.999196813732094,0.03996970435357206,2.333309914325341e-16
3818,relationship,development,commercial,8.959289448463368e-06,7.679390955825745e-07,0.002285463396089186,0.9998902357890188,0.014638748238391149,2.301858151231052e-16
2574,relationship,behaviour,sexual,1.151503460593276e-06,3.838344868644254e-06,0.0017134946148688285,0.9995385253401499,0.030328209327036802,2.2968823635768776e-16
4555,relationship,generation,future,4.0318669648912814e-06,1.343955654963761e-06,0.0039997461687460946,0.9999365421865236,0.010531553189455896,2.282527345890939e-16
3806,relationship,truck,commercial,1.0154390961686534e-06,7.615793221264904e-07,0.0022665360755179196,0.9916095330390898,0.12924935898721343,2.265479090576961e-16
2584,relationship,history,sexual,7.672511852907519e-07,3.836255926453761e-06,0.0017125620798005433,0.9989945465503168,0.0447991414933824,2.2581935123034953e-16
645,relationship,revitalization,economic,5.746025242136002e-07,4.78835436844667e-07,0.000855037231431998,0.2992630310011993,0.9541702715903219,2.244733150308842e-16
2869,relationship,judgement,better,3.0453894037145187e-07,8.121038409905379e-07,0.0009063382824320605,0.031721839885122116,0.9994963248679147,2.2404018508901536e-16
960,relationship,steps,no,4.1074067658521745e-07,6.161110148778262e-07,0.0009168039370117101,0.26740114829508205,0.9635848615251614,2.235594977922359e-16
4291,relationship,game,friendly,1.2791115098236335e-06,1.5988893872795425e-06,0.002855072640559372,0.9992754241957802,0.037953592114158365,2.2161383794470953e-16
192,relationship,love,no,8.923541395678396e-07,4.118557567236181e-07,0.0006128619195682223,0.17875139320739813,0.9838940816092531,2.2161204873118369e-16
641,relationship,depression,economic,5.715497227319461e-07,4.762914356099551e-07,0.0008504945104779655,0.2976730786672879,0.9546674891789668,2.2102960046485856e-16
3832,relationship,group,current,1.5341745650877785e-06,1.2784788042398157e-06,0.002282928315467006,0.9987811380168149,0.04930544164850588,2.2077781897015008e-16
